order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
b43a9614-46e0-4b14-874e-58d84f24b3f9,513b9170-0494-4650-bea4-f33f85f059db,Desiree Rodriguez,f31f29a8-96ef-4274-b321-b71d0d12f2be,Bread,Grocery,UPI,1,471.6,2022-12-29 11:59:45,Germany,Stuttgart,eBay,2be919b0-7ceb-4597-ab3c-cc5d8e849812,N,Incorrect OTP
1dff000f-7d02-4dcc-84e9-759c6c041ac9,2c9a86d5-8f92-49a2-b3bb-ac02e9dc7dbc,Karen Holt,656ccc87-1a2b-46de-b43d-ea4d8404207d,Headphones,Electronics,Internet Banking,9,365.36,2022-05-28 01:08:32,UK,Liverpool,eBay,91054e17-985d-46db-b419-512d1bb79f7f,N,Incorrect login credentials
56d66b00-9ee1-4150-a8e0-df8a8a6e06a6,4b1ce003-0383-412c-9783-aa5d83ca3bef,Jillian Warren,b5aa8cd7-e764-4263-aa24-7d42504ddc0a,Laptop,Electronics,card,1,196.42,2022-03-31 22:08:09,Canada,Vancouver,eBay,2bc6670b-2927-434e-bd22-a8ce4ad12eea,Y,
86bc5d46-5b88-4ebb-b8ef-894eb5eb28ff,82524631-a10b-4803-9b32-2c98f36c7212,Emily Murphy,4ab095ad-f547-41bf-b158-833d6aa09b88,Milk,Grocery,Unknown,-1,-100.0,2023-01-25 11:20:48,Unknown,Unknown,Meesho,3016d5ba-fa5d-477a-b8b4-f741e2555438,N,Wallet not authorized for transaction
d2bb3d3b-313e-42ee-9527-2bcc26cfaeab,bad31d63-9465-432c-98b3-efb293e3e82c,Angelica Parks,c1cb3eb9-f6a9-4c5d-b30c-bc657843fd9e,Tablet,Electronics,card,7,160.47,2024-02-24 14:48:50,Canada,Ottawa,Meesho,f62a153a-ffcd-4220-9b86-a50455ce977c,Y,
fbbae5b3-05a0-4759-9959-a41a83ac8e0c,e8348f29-2425-483f-9c93-2384bf9e9a58,Patrick Moore,0d014029-a229-40e8-8d88-7499576186ad,Vegetables,Grocery,UPI,7,471.87,2022-09-14 15:19:47,Canada,Vancouver,Flipkart,ad1e379f-d749-440b-b507-f70a7222a41f,N,Network issues
54984852-204f-4cdd-beb8-b7654c34d5f5,a20483ba-c6df-4beb-94df-2439e862ff1f,Tammy Smith,87328b6a-b539-4c1d-be3a-1d45707073be,Milk,Grocery,Wallet,4,470.22,2021-08-24 02:34:53,Brazil,Brasilia,Meesho,28efd2dc-3e7a-4c46-8584-47e124b8252c,Y,
fddd7f60-2ff4-46dc-8e8c-60b0466a029f,36558f09-e186-4516-9a26-74e6b71f9ebd,Kimberly Owens,31e5028b-deac-44b2-bd8b-69ff63f2e004,Dress,Clothing,Internet Banking,3,293.3,2022-09-06 07:39:26,Japan,Kyoto,eBay,f853708d-8369-443f-993c-b6eb46b038ad,N,Incorrect login credentials
10a39c83-44af-4066-a82d-6c20f1b5fb2c,28384d90-ac12-460d-8d76-35f1bdf74966,Tricia Wilson,243f3bf7-ddca-415b-a07a-7da1d19a2588,Football,Sports,Wallet,3,280.38,2022-04-14 07:25:42,Germany,Stuttgart,Meesho,bae0313e-b254-4904-bdc6-c6379a2cde88,Y,
0902cd67-bf89-4d7f-aa7d-3b9cc860aff1,4f0510ca-0efa-4bfb-90eb-f755f8a80d67,Jessica Davis,430aa536-46b7-4ac4-b092-59650a9560d8,Football,Sports,Internet Banking,9,50.0,2021-11-29 14:23:13,USA,Los Angeles,Myntra,29ae5a59-41b7-4aa5-818f-9f38fcb53b09,Y,
6101aa3d-c980-472b-a065-0ee71d53fd70,2fa43bd5-ed06-4c43-bbef-1e00b3bb2754,Gilbert Hines,1f215d4b-a131-47b1-b286-b94adc7fc4bc,Fruits,Grocery,Wallet,6,231.1,2021-07-15 19:55:21,France,Lyon,Flipkart,a127f2dc-d93f-425a-b92a-46dedb43125a,Y,
37ad32f4-72be-4179-827e-59260be8c3ab,407dba42-2337-46fd-8132-5e031ee73d6c,Hannah Armstrong,7604038d-838c-43b3-be9c-d3baeea7b1d4,Table,Furniture,Unknown,0,-100.0,2022-03-01 18:43:11,Unknown,Unknown,Meesho,75a0b2a8-3b56-486d-94dd-2182c841cb50,Y,
6dd35afc-2001-4263-b37a-9a86cec25d45,3285c32f-a9ae-4592-8516-a591d9843802,Megan Davis,3a1fdecd-5e80-41de-aa75-0bd22eb0f3ea,Chair,Furniture,Wallet,2,257.05,2022-02-06 18:33:15,Japan,Nagoya,Meesho,662c44da-71cb-47c8-a961-f226c95c886c,Y,
9446aac1-cef4-4fbe-b509-e6f863b28373,4d44534c-dd07-4789-8395-4ac7ebf0e010,Derek Collins,2cd64cc2-ef57-407e-9446-30d81e0f4785,Bookshelf,Furniture,Wallet,6,165.42,2023-06-15 10:21:25,Germany,Frankfurt,Meesho,06c27463-b1f9-44c7-acf3-36bc7e1872c6,Y,
b58fd8b8-41a3-4c7e-a74e-702f5fe5be6e,43ab1660-5589-4012-b095-a5200981ec63,Susan Houston,1bf99673-a741-467b-9877-8ab15d5812f9,Golf Club,Sports,Wallet,2,221.78,2020-07-10 09:39:48,Japan,Nagoya,Flipkart,7eea7b8f-f5e9-4c8c-a45f-ea2f96a736e7,Y,
8bf445de-a742-450a-a2a7-7e5ea4ca8da6,a6ec243a-42c4-44d6-b378-fe8ac2894c4a,Jeffrey Taylor,c9f5e506-ba9c-4580-9962-92a5b79717f8,Tennis Racket,Sports,Unknown,1000,0.0,2021-03-20 07:05:17,Unknown,Unknown,Myntra,9080432e-2093-4303-b505-b84517acc76b,N,Incorrect OTP
79037c7b-6933-4f1b-890a-6df9f11bcd86,1db559d0-683e-4abc-a8b4-7e10395dc4a2,Daniel Parker,e66038e3-744b-4c4e-9264-f5a12e3dca9d,Sneakers,Clothing,card,5,372.13,2020-08-25 21:10:01,India,Mumbai,Myntra,4c6c29e1-a134-4352-bec6-d7709b06ffe8,N,Fraud suspected
bdd5a20b-12f5-41fb-8e6d-3710ef3e4c19,ed1aab9b-6517-4f02-b456-002c58c0e17a,Tiffany Tucker,ad12e913-feb1-4476-bd50-fe9f52f25825,Bread,Grocery,UPI,7,295.44,2023-01-01 09:23:00,Australia,Adelaide,Flipkart,c55b9a1e-20d4-4160-aa8f-ab3796f2e9b4,Y,
d885fccb-db16-451d-a7db-ebc74f4ff432,7ce9f953-b8ae-48cb-abf2-ae3b99f766f2,Pamela Downs,9f1ecef0-c25e-4fc0-b875-630d2c6c4372,Bookshelf,Furniture,card,7,266.64,2023-09-04 04:29:39,USA,Los Angeles,Meesho,22d7417d-26e6-4735-bdba-c239eab8336d,Y,
69ad338b-16f0-4349-8ca0-7f07ffd485f8,960006fb-a952-4e8c-835d-555913389131,Alexandra Lewis DDS,2d364814-72a9-4964-9edb-4ceefea7415a,Jacket,Clothing,card,2,217.7,2021-08-06 03:04:34,Australia,Sydney,Flipkart,8c200675-7a9a-42b2-8c49-abcb6e69ba03,Y,
8198ccb8-3eca-4bb8-b2d5-dcc91463d9fe,918bcf0e-6d76-43fd-bb0a-00b5c804cb58,Dana Morton,2805bbf9-d80f-4fa2-92c0-9af591c5a0ea,Football,Sports,Wallet,1,349.01,2023-04-25 06:45:05,Japan,Sapporo,eBay,0772f61d-47e8-43f0-a06b-9cca5505ad25,Y,
2c30fd62-5ea5-4665-88d9-2c84226f70ee,1ef1c3fa-3f44-4171-9a6c-2a55c514bf74,Charles Parker,70d368c5-294a-4cab-8eb7-90d8a57f3033,Sofa,Furniture,Internet Banking,6,18.37,2020-06-30 15:36:08,Japan,Nagoya,Flipkart,ee15bf40-1260-4676-95f6-957d70c44ef5,N,Incorrect login credentials
541b96de-f0f7-4715-a55c-c2c0c6e0a423,a9c2c96d-bfa3-4312-979a-8551632a8994,Margaret Shea,afb3cb21-167b-47bf-8651-818a19a05c0b,Laptop,Electronics,UPI,3,115.48,2020-08-20 22:26:02,UK,Manchester,Amazon,88de059c-f8c1-487d-aed0-c581870dca21,Y,
f96e44ea-dcca-4c6b-8128-41b143254ae3,6bb8adf2-fbe6-4478-b1bc-7fda53de4804,Stephanie Davis,9930d5c7-796f-490e-b4e7-9b9678bc4eb4,Fruits,Grocery,card,5,356.27,2022-12-17 16:44:34,India,Bangalore,Amazon,2f275b7e-4142-4b0b-9fb1-59df550e5f31,N,Insufficient funds
ce568762-0a16-439d-8313-3bb0c3cb8285,6daf1b7e-cc79-4837-9ab8-2d0296e82953,Lindsay Reese,fd348103-3b39-47b5-b602-3ed39f7bdef5,Bookshelf,Furniture,UPI,1,42.61,2024-08-27 19:46:13,UK,Liverpool,eBay,67840137-5545-445b-a9aa-d3468e54b438,Y,
0723e25f-cc47-42fb-ae33-c73da2d11313,8907bb1f-7336-49fa-9545-1edc60396e5b,David Hill,e6c3f3a8-f1e2-4600-8dce-08463f4e7591,Eggs,Grocery,Wallet,3,492.9,2024-01-03 13:52:32,UK,Leeds,Flipkart,cd7a2d56-09d5-480b-9bb2-ae6a290b6433,N,Insufficient balance in wallet
fb9b73ba-16d1-4c32-b5f6-33ee1707021d,ac0656e0-1323-4696-a85f-a6c4e9d2dd67,Thomas Maxwell,731a9280-4bbe-4c8e-9091-3200e85be93f,Dress,Clothing,Wallet,1,265.98,2022-01-18 01:30:35,Australia,Perth,Meesho,b9b7e024-e6eb-4145-8fd7-1fa22f65ec2b,Y,
c3b4499c-68d9-4605-9685-2546bf8f0705,8990d0e7-b899-4246-b6a8-61ac3f7a2cee,Bryan Johnson,02b67a14-785e-44a5-8dfd-09e9017c4d5f,Vegetables,Grocery,Internet Banking,9,383.38,2020-11-24 16:21:18,France,Paris,Myntra,ec8e9835-1db8-4fed-a7c2-92f04f6c64b8,Y,
f90bcb4e-e902-4215-bd3a-abc7ac65d169,7e494d64-6b63-40b3-b286-da064c124af0,John Gonzales,5f3499ee-d629-4d41-86ba-7643fca7d7f9,Bookshelf,Furniture,card,8,194.21,2024-08-13 11:01:05,South Africa,Pretoria,Myntra,63dab375-ac9f-4178-94de-f665c57ec683,Y,
fc29e64a-5429-4fdd-b5e1-0f314a7da4c7,684a441d-c762-44ae-8200-52625901aabe,Scott Perez,86639df6-97b1-44b7-a220-8cfc1e3dc619,Sneakers,Clothing,Internet Banking,4,29.3,2020-02-12 18:03:02,USA,Phoenix,Flipkart,c208d8f3-23e3-4aae-a91a-7977e0069747,N,Payment gateway timeout
b38e3c25-8850-459c-b24a-fc6333f9cf77,ae4b38b8-5a0e-4159-9b39-289c10e05a2e,Jared Alvarez,f1799dc8-8159-41f0-b3be-e509f1ef6ff7,Tennis Racket,Sports,Internet Banking,7,196.91,2020-08-08 21:44:06,India,Hyderabad,Meesho,1c2fd5a9-3403-406f-ab9e-8914b2f49f82,Y,
ab627641-2698-45de-be34-59f398f6256f,767cb190-7dc7-4231-9b9a-985349a08b44,Elizabeth Burnett,c575e507-ae63-46b3-9e95-8d90736e3a82,Biography,Books,UPI,1,191.16,2021-03-10 21:30:13,UK,Liverpool,Flipkart,7c5d1817-9d34-46a5-9429-2811cbec6c44,Y,
f5960da5-488f-4e1d-9722-cf9021b29ddb,2eec439d-fec7-4fd3-b15b-cadf6a64d7c6,Roberto Guzman,c4b8426f-20b2-4975-911b-6a25794bd5c1,Sofa,Furniture,UPI,2,103.1,2023-03-03 14:13:37,Australia,Perth,Flipkart,41f9e49e-1685-419e-b5b7-729fdf447213,N,Incorrect UPI ID
5f1b0a09-4fe8-4d2a-9e07-86d89b4e81a9,1a749368-f9ab-4072-8400-e658cbb9c244,Marc Robles,9a7ddcbd-696b-483d-a9eb-4b1f4f2fb86a,Sneakers,Clothing,card,3,278.48,2023-12-06 11:46:58,India,Delhi,Flipkart,010d8108-7703-4967-a246-3a544d6b9de8,Y,
b66d6557-4c33-4c2c-b345-6f662951d33e,3261dc21-e329-45d2-924a-069435595af4,Melissa Sanchez,6ed58afe-e204-4e21-8536-17deebf1d05b,Eggs,Grocery,Wallet,8,358.54,2024-05-03 00:24:11,India,Bangalore,Amazon,c6469855-8002-457b-b0df-8f143d4f4ab6,Y,
c806ba2b-1af2-4eb2-83d6-2a75c06cb853,1b7aa10f-ef5f-4419-843f-61052b079c1d,Lacey Gonzalez,2d7560f0-2627-4152-beb0-a2032bb5e80a,Bed,Furniture,card,3,441.19,2020-10-12 00:37:09,France,Toulouse,Amazon,a05088f7-53f4-4c23-8bae-cdc4e6554e1f,N,Card expired
285a2cc3-c3a0-4aef-b1b5-9f964d45b36f,f943d0e1-5cbb-485e-8e65-62001a941f1e,James Johnson,5397d02a-0693-466a-b315-33bc4b5aceab,T-shirt,Clothing,Wallet,4,121.7,2020-02-20 05:56:02,Australia,Melbourne,Amazon,b4bb244f-2255-4a7b-ba1d-6ef415c398ae,N,Wallet not authorized for transaction
ebe1258e-148a-4e96-bdf4-5174b59b2c8e,f495e8d5-3159-400f-8dc0-b73e1c8c96e3,Brittany Dean,19fca390-d069-40e8-ba59-3f8843572548,Yoga Mat,Sports,Internet Banking,5,263.63,2023-11-12 14:20:27,Australia,Melbourne,Meesho,62f4e1d5-cd0a-42d1-b954-59ab904c8595,N,Payment gateway timeout
acec0420-5d25-4749-bbb4-36c58644e142,c11054cd-834a-4e20-9e7c-95250ab8bbbd,Paul Fowler,7abc55e6-8a14-47a6-96db-994abc573a87,Smartphone,Electronics,UPI,5,28.34,2020-02-24 13:26:49,South Africa,Durban,Myntra,3f2560b7-c2cf-47fd-9609-c8058d35073c,Y,
3b4d5ced-d448-44d6-b33e-19588f7bc257,e1681427-ca2d-4c4c-a994-8b1c12e90f89,Barry Lane,163b6b86-22fa-40aa-aa18-24086bfd6b98,Milk,Grocery,UPI,9,217.52,2023-03-08 14:37:28,France,Toulouse,Meesho,cd139afd-de3f-47f8-a3d7-a9786691a8f2,N,Incorrect OTP
6bec1f35-7505-468e-9f04-b7c8bda67df3,0b75c611-a1ab-440f-aea5-94b00e94c7c0,Kristopher Adams,a40c7fd9-e60f-4e14-808a-907844a69930,Jeans,Clothing,Wallet,5,273.65,2020-07-03 21:59:49,South Africa,Durban,Meesho,f8a6e8bd-7286-4bf4-ae35-c3159e621a2a,N,Insufficient balance in wallet
ce6c9139-4b14-4e79-9441-da8438164fe5,508a12ae-9592-4744-b9a1-0ee8be3da7e0,William Carlson,d36ce6dd-4a28-4355-aee5-d0e4f3c626cc,Golf Club,Sports,Wallet,9,482.4,2020-08-09 23:23:00,Brazil,Fortaleza,Amazon,f623d2d1-6c4e-4632-a7ee-21bf6a22e87d,Y,
38f269df-2035-4cc0-89a6-f417aa37f3e2,cc6320a8-37a8-4e94-8880-ee915d5b1ec0,Barbara Scott,d6483a97-4c7d-45d7-a29f-c50f33439d03,Milk,Grocery,Wallet,9,148.54,2022-08-29 15:06:19,Japan,Nagoya,Amazon,5cd87f64-008f-4986-8703-7971c7c4e32e,N,Wallet not authorized for transaction
46dd1886-eb8b-459a-a8ff-659704fe2cee,dc7d596a-0fd1-4283-b944-f23786a505e9,Robert Erickson,e17afb1f-6752-418a-86e9-16a6d31900f8,Novel,Books,Unknown,0,0.0,2023-02-13 14:25:32,Unknown,Unknown,eBay,65a76f27-5f81-4294-b056-f6f6e8700f10,N,Fraud suspected
12802f8a-d7ac-40c1-b3d4-1c05c683c67b,62c9093a-5751-45ef-8e81-3121c372a23c,John Farrell,57bd9c6e-de65-4cc8-96dc-1fae8e0b5c7d,Smartphone,Electronics,Internet Banking,6,494.29,2022-11-04 19:23:33,Germany,Stuttgart,Flipkart,7183e19b-1182-46f7-84e6-48db7963c558,Y,
a4cd9b78-5fdc-437d-9b95-a464ae5f1334,02f87b7b-ebff-4375-a490-0e07acdb1263,Jennifer Mcclain,3c13f85b-5828-4560-9913-8ddfbd2f23ba,Yoga Mat,Sports,Unknown,0,0.0,2023-09-03 18:35:31,Unknown,Unknown,Myntra,04d4645f-8621-490e-93d9-728d530eef29,N,Incorrect login credentials
92db555b-b6a3-4210-9a87-b79cc1749e37,2d15de81-4e2e-4268-9734-99759db7b7f5,Joseph Whitaker,6a084aae-1ced-4590-9289-9eceb3b4f3c8,Table,Furniture,Internet Banking,8,452.4,2020-07-18 14:30:39,Brazil,Rio de Janeiro,Meesho,f4ef16a0-8a1e-4455-8117-b44cae9e6519,Y,
32f54c58-8cbb-451f-b1bd-365c392d6675,14dd0012-20bb-4d2b-8c30-2a079a93d301,Michael Dillon,c2a0cc6d-59ad-4a6c-ab33-a4469eb94cea,Novel,Books,UPI,2,93.99,2024-05-01 05:45:52,Canada,Toronto,eBay,eb0f0e50-7aa5-4d84-955a-e45c5b2b1e8c,Y,
0029efc6-26d0-4c2b-a9c5-dbae82b84d83,bde5880a-9c3e-4031-9b0e-ff7a9b34e1fe,Veronica Griffin,9986b0a4-029e-479b-a13a-968fa65b409d,Tablet,Electronics,Wallet,9,15.24,2022-09-07 19:52:02,UK,Birmingham,Flipkart,6f0fd146-ed26-43a8-97e1-ab0505aa4df9,Y,
7699eeea-b4ba-4356-9de1-481ad19feafe,27c20e17-8e8c-483b-b027-1ada68e8e0f1,Travis Bennett,03d44f0d-a5bb-436a-be39-c25364f17c13,Bread,Grocery,Wallet,5,198.0,2021-10-31 06:42:06,Brazil,São Paulo,Meesho,2e7d6565-6a38-4bc6-bcb3-75df57db15b4,Y,
af2cdc8c-3ec5-4e55-831f-8409347833fc,6d7bb0e4-1c11-45ac-91a6-7e472f51165e,Sharon Richards,df4cc910-f149-46b7-a07b-a4240978a86a,Basketball,Sports,UPI,8,74.55,2021-03-12 21:32:34,Japan,Nagoya,Amazon,a5a6b65d-69b0-4179-be5a-9642f3ed4410,N,Incorrect OTP
86a0d171-e6c8-4ff1-a982-81f6edac808e,99f05fb9-dfc5-44f9-bbc4-26eb403caa3b,Patrick Butler,0f6359a2-aa65-4446-974e-fa677ddfaba0,Bed,Furniture,Unknown,-1,-100.0,2021-03-26 04:10:38,Unknown,Unknown,Amazon,0b3f6dd4-a4bd-47ba-957b-9b501423237e,N,Exceeded transaction limit
835e39c4-6e04-481b-b9b4-c8af82f60ef7,e015dcca-c127-4601-853f-c8cc30e40990,John Mcfarland,aa15c355-0a3f-4f53-9ffb-7e3bb1bc8a59,Bookshelf,Furniture,Internet Banking,7,455.36,2020-11-20 23:03:49,UK,Leeds,Meesho,c09a5e7f-7b74-4d6b-a014-d16d012a94d5,Y,
2e9491bd-c860-4c92-9930-b1efe9009979,f11c27fc-b4b1-4219-b3f1-2f75ede8128b,David Moran,56255d4e-961b-4625-b855-0235f4624948,Tablet,Electronics,Wallet,4,78.37,2022-03-31 12:25:26,Brazil,São Paulo,Flipkart,c79127f0-a92a-45be-b10e-a3245732ae91,N,Wallet not authorized for transaction
368004ff-ffa3-470b-9104-5a71c28b0d31,9faae9b6-5e9e-479e-b0fe-d807014cd7c5,John Lee,4aad6606-80d5-4391-99f4-6fc85b145515,Sofa,Furniture,Internet Banking,6,471.24,2021-12-18 17:40:29,UK,Liverpool,Myntra,aa7b8708-58f5-4e60-9773-4d0a9a7ac984,Y,
6efc3e8b-7298-448d-8f57-79402b8d6619,e7c7f470-bda3-4b91-a498-f5f602a342e9,John Burton,b8c3f741-0220-4ce3-b89b-b5acce0490d3,Jacket,Clothing,Unknown,-1,-100.0,2023-05-10 02:58:07,Unknown,Unknown,Meesho,bf34ac67-3180-4999-b8f1-867d400aca2d,Y,
b758264b-0fad-4591-be6b-0ddcaf4c91f9,4807099f-cfe4-4123-8c8c-de2f2be48256,Brandon Jones,c1f45525-c840-40f4-93e4-a9f407dc3b22,Dress,Clothing,card,5,155.95,2020-03-03 07:27:27,Canada,Ottawa,eBay,a981be7d-2599-4fc8-902c-c1921185f269,N,Insufficient funds
f4585a22-2ce6-42db-8eeb-92e22fd98d2a,6da2f2d3-9952-4f32-8ffd-ac680870473b,John Rodriguez,65b34ff0-4d12-4507-b5f9-f629940e30d4,Vegetables,Grocery,card,9,178.04,2022-12-05 12:19:02,USA,Chicago,Meesho,2a377011-2359-4ef2-95f6-63d6ee280f3b,N,Card expired
6fc757ec-5885-402e-9ace-b827c09e0391,cc15e0b7-65e2-4480-8b51-80af5f22a031,Victoria Campbell,8f8e328a-a3cd-46b5-9439-c0f618378135,Chair,Furniture,Wallet,5,246.22,2021-01-02 09:11:33,Australia,Brisbane,Flipkart,bbd05a0e-07a6-4916-8f18-172e1f3eeb6c,N,Insufficient balance in wallet
8b4ad6c8-2258-4368-ab97-5c444b070d91,aa3a7e72-5bef-4b1f-85cb-47cb5c31c0d2,Andrew Campbell,e4a3d0cb-27a3-4139-a4b7-39f8bc62cff3,Jeans,Clothing,Wallet,7,152.99,2023-05-09 23:26:04,Germany,Frankfurt,Myntra,2b3e03b3-eae1-43c8-9441-cf389465c664,N,Wallet account blocked
a5398cd1-5734-415d-81cb-01c198c0d40d,a44224f5-5ba1-4d67-92b9-48f4164d8af3,Edwin Baxter II,b4a487fe-2c9a-4e79-ad85-f773b61c9389,Table,Furniture,card,8,287.7,2023-01-13 14:40:09,Australia,Sydney,Flipkart,dd1cfc98-84c0-4080-b69c-d4ab5258fd9a,Y,
c0504f74-1de9-4679-bb8a-123084f7e0c8,5e8a7a9d-9cc5-4715-9e96-f347f523a3ce,Ana Andersen,1da9f934-b165-4733-8e52-0464db529d2f,Jeans,Clothing,Internet Banking,4,283.1,2023-05-22 04:39:49,USA,Houston,Meesho,6507b633-1b56-4685-ab73-216b96dbc2ab,N,Payment gateway timeout
26647f47-7c51-488d-bff6-6191e1aa2d47,591da694-33b4-4484-af84-eb11bfdf23ce,Charles Osborne,0dd99881-af94-4b5e-8add-75f6ab2d6bc5,Headphones,Electronics,Internet Banking,5,217.65,2024-04-01 17:52:33,Canada,Montreal,Myntra,20e6c957-19ca-49a2-8eec-9ad0d4b48aae,Y,
bb66ec79-d6e4-4483-833b-2a0135adbc59,509db8b8-38b8-49c6-8bdd-30048d7ae101,Elizabeth Cervantes,66a7caa4-0d91-4269-99fc-6c6ee6104754,Laptop,Electronics,Wallet,3,304.76,2022-08-11 14:18:30,Japan,Kyoto,Amazon,9521c71a-944d-443b-8def-9c566fe2ab13,Y,
99aeab41-434e-49c0-af53-c2b667a1d04b,ccffb89f-8270-435f-a312-3847e6679f5b,Caroline Williams,f1ffba17-c765-4da9-b5ce-d2f1bc9ebdf4,Fruits,Grocery,Wallet,9,484.52,2020-08-20 20:34:25,India,Hyderabad,Amazon,28acf4b6-c521-4220-bf6b-5cbc7785e271,N,Wallet not authorized for transaction
26f23867-29af-4f08-b2ed-45311a197a0d,6df115a9-6c79-4d1d-81f4-e855aef34973,Gregory Powers,39a84439-6a9b-4e80-b223-b4ef324cc7da,Dress,Clothing,Internet Banking,1,301.81,2021-04-16 23:46:16,France,Lyon,eBay,b80df906-a267-4064-9b7b-40065af0f9c1,Y,
23b3ef05-93f2-4f0c-ab2b-3a534a5448e6,bf8eee69-3a99-4ed8-a9d8-1ae8d8aa6065,Pamela Moore,0e2f92b5-449d-4e91-8243-b86b63a641b8,Camera,Electronics,card,9,403.77,2023-07-25 07:37:32,Canada,Vancouver,Amazon,74c76a88-efa1-4baf-a97a-f1464261198a,Y,
2d9142aa-3e38-4c35-8092-cd257ac467fc,b915b2a4-1788-4eca-86fe-3a77d168732e,Christopher Butler,1772211f-2efe-48cf-8bd0-89a6a386e327,Eggs,Grocery,Wallet,6,88.43,2024-05-26 05:36:16,France,Paris,Flipkart,c3b33518-6432-4be8-b065-d1273c8e7773,N,Wallet not authorized for transaction
d1ce2578-6b29-4736-b529-12b01eeef050,5e20e506-ae94-439d-a039-bb3c36a2ad8a,Katelyn Tucker,c33432d2-f4d1-49e7-8500-399698147c16,Comics,Books,Internet Banking,1,218.78,2024-09-19 10:09:34,France,Nice,Myntra,1bf72278-6802-4443-b51f-3709478b3934,N,Payment gateway timeout
920bf11d-42b6-4717-9720-ca537e4f8797,dd7326c3-5f69-4036-86d8-bded19c3c38a,Julia Durham,df2ec055-9e70-4357-92d6-cafa052c6c89,Smartphone,Electronics,Internet Banking,6,96.19,2024-08-23 23:44:37,Japan,Tokyo,Amazon,03eac02f-9ebf-470d-a138-1c95431f02f6,N,Incorrect login credentials
41aa9eb1-c1de-4b60-b5b4-7f9a8a8c2c90,3bc7d4fe-12bf-417c-be85-6a1e383c3e25,Rachel Heath,dc3791b4-8320-4124-b692-22916aa46454,Dress,Clothing,UPI,3,102.38,2023-10-13 03:18:47,USA,Phoenix,Meesho,b797aa54-368a-4f77-b9dd-096725188738,N,Incorrect UPI ID
e8eb1a3b-b93c-4135-9a59-cd15d3f51df0,8bfe35bd-f1b1-45e0-b570-61f2610286ad,Ashley Mills,742f7714-727c-4f74-bf61-f3705a69470a,Football,Sports,UPI,3,352.8,2022-11-24 03:11:08,Canada,Ottawa,eBay,f6e2f97d-d78f-4da7-9e5c-bd621e17abb5,Y,
41626fd3-1417-42e1-b969-f4e6d878d98e,50a134cf-7a11-4aa4-8968-17af9c3daeb3,Nicole Bishop,25cb57f9-6747-4c0a-98cc-5555f4e957b5,Sneakers,Clothing,card,5,236.13,2020-01-25 14:49:03,Germany,Berlin,Meesho,dd309ab0-1a5f-4ef3-aa6f-4c4d5871f292,Y,
cd7e97d8-20ce-4a2d-a71f-ecafb5261647,8d347952-0e96-46de-841c-a962e31c21bd,Shane Vasquez,90a96b74-4828-4050-95d6-03db238d77c3,Tennis Racket,Sports,card,9,411.33,2024-04-19 16:55:17,Japan,Osaka,Flipkart,08e4f3f8-fc90-4995-a4a2-44ae590d05b7,N,Invalid card details
aff46f06-62de-46b7-9400-631dd0975ee4,5d05b0c8-c5af-44c9-96b7-be7302b3c65f,James Fisher,b45c039d-9ec2-4b99-9acb-44654880caab,Sofa,Furniture,Unknown,1000,0.0,2021-07-10 03:12:52,Unknown,Unknown,Myntra,f81d8e6b-1d19-4be8-8e0a-5fdda4ec59cb,Y,
70cb862d-725a-4b88-8e89-b340be203b99,fe6bbb01-bbc7-4364-b897-f50072fcf800,Jennifer Robinson,fd58cddf-9aa5-4f9b-a1c8-5ee5c59ef973,Tennis Racket,Sports,Internet Banking,8,52.83,2024-06-30 15:10:52,India,Hyderabad,Amazon,af543986-c309-4f20-b5cc-a3708a057049,Y,
71c6771a-aec9-4585-8aa8-0e19e0912261,1d1977b9-9291-4b74-b7c6-d573f7afc2ee,David Williams,d1b72a0a-4b9f-4fd4-90db-b741f46fada9,Vegetables,Grocery,Wallet,2,92.51,2021-04-13 00:43:50,Germany,Hamburg,eBay,3cc480bc-26b6-4a44-a3ce-2f1d036cb033,N,Insufficient balance in wallet
2766e249-053e-4687-b330-da7daba1f23a,b13ecc09-473c-420b-95db-1bfe8cc2e2ae,Gilbert Cowan,bce7051d-7e53-45ad-bb7f-98ee699a4169,Tablet,Electronics,Internet Banking,4,120.81,2022-08-19 12:30:12,Japan,Osaka,Amazon,721b255f-04f8-4691-913b-e4176da9d006,Y,
643b94e4-b2e7-4642-b742-89eb1708df05,f211f8e6-8e61-4793-99ed-01f694a0d794,Sabrina Phillips,5636ea07-9d47-4799-a155-05d171247f99,Laptop,Electronics,Internet Banking,9,17.92,2024-03-18 15:23:39,South Africa,Port Elizabeth,eBay,f6ecc313-1604-4bb9-9f27-e53ca021fec7,Y,
73dc4957-ddfc-418a-b781-7fabf720439b,ff0951d7-d511-40ca-a824-1feaa073d1b5,Darlene Cain,fc41e691-0dbd-4163-9760-061a02d2ddcb,Bread,Grocery,Wallet,8,252.74,2022-09-19 16:50:50,USA,Houston,eBay,4543c629-4e4c-493d-b811-eac0b4bcfcca,Y,
